date,open,close,high,low,volume
2024-01-02,9.05,8.73,9.15,8.71,192218.94
2024-01-03,8.83,8.57,8.89,8.41,175216.98
2024-01-04,8.53,8.41,8.64,8.35,153086.0
2024-01-05,8.54,8.16,8.57,8.09,188486.0
2024-01-08,8.2,8.13,8.54,8.13,210171.81
2024-01-09,8.24,8.2,8.4,8.07,188485.34
2024-01-10,8.16,7.9,8.2,7.88,205981.5
2024-01-11,8.04,8.12,8.17,7.86,214263.7
2024-01-12,8.41,7.92,8.45,7.86,231462.03
2024-01-15,7.97,7.91,8.05,7.81,189120.73
2024-01-16,7.88,7.84,7.98,7.73,165154.0
2024-01-17,7.86,7.75,7.93,7.75,129075.0
2024-01-18,7.72,7.7,7.72,7.47,162215.0
2024-01-19,7.75,7.7,8.13,7.66,226749.0
2024-01-22,7.74,7.15,7.75,7.05,247897.0
2024-01-23,7.26,7.17,7.3,6.97,153850.0
2024-01-24,7.24,7.17,7.26,6.86,158487.0
2024-01-25,7.17,7.41,7.45,7.08,175550.2
2024-01-26,7.49,7.35,7.52,7.31,119309.0
2024-01-29,7.36,6.99,7.36,6.98,119765.0
2024-01-30,6.91,6.79,7.05,6.76,100583.0
2024-01-31,6.69,6.23,6.78,6.19,190900.0
2024-02-01,6.16,6.01,6.25,5.92,143489.52
2024-02-02,6.02,5.81,6.22,5.49,200431.0
2024-02-05,5.81,5.23,5.83,5.23,99237.0
2024-02-06,5.05,4.75,5.05,4.71,305409.0
2024-02-07,4.98,4.28,5.0,4.28,155561.7
2024-02-08,4.0,4.4,4.47,3.85,614710.24
2024-02-19,4.26,4.71,4.8,4.14,478119.63
2024-02-20,4.63,4.77,4.8,4.55,300795.0
2024-02-21,4.68,5.25,5.25,4.65,380869.8
2024-02-22,5.25,5.52,5.66,5.18,510602.0
2024-02-23,5.53,5.8,5.89,5.41,378307.28
2024-02-26,5.8,5.9,6.14,5.64,337643.4
2024-02-27,5.94,6.25,6.31,5.86,264899.0
2024-02-28,6.3,5.63,6.59,5.63,496305.6
2024-02-29,5.32,5.83,6.0,5.13,377221.4
2024-03-01,5.91,5.73,5.98,5.61,293359.4
2024-03-04,5.77,5.66,5.83,5.44,243446.6
2024-03-05,5.65,5.48,5.83,5.45,220169.4
2024-03-06,5.5,5.55,5.63,5.38,176566.28
2024-03-07,5.58,6.11,6.11,5.57,238279.0
2024-03-08,6.33,6.72,6.72,6.2,315573.4
2024-03-11,7.39,6.75,7.39,6.46,981473.65
2024-03-12,6.5,6.39,6.68,6.35,553033.49
2024-03-13,6.35,6.56,6.8,6.23,527720.07
2024-03-14,6.42,6.28,6.49,6.15,340072.05
2024-03-15,6.22,6.33,6.38,6.12,216397.4
2024-03-18,6.46,6.63,6.8,6.46,433267.0
2024-03-19,6.7,6.65,6.88,6.62,342437.0
2024-03-20,6.65,6.88,6.99,6.57,368862.4
2024-03-21,6.86,6.86,6.94,6.7,247864.0
2024-03-22,6.86,7.14,7.55,6.75,533512.8
2024-03-25,6.98,6.61,7.0,6.51,333455.12
2024-03-26,6.52,7.27,7.27,6.43,852764.6
2024-03-27,7.05,6.86,7.28,6.56,750461.4
2024-03-28,6.7,6.88,6.95,6.5,433186.4
2024-03-29,6.77,6.93,7.15,6.74,352649.64
2024-04-01,6.93,7.02,7.1,6.8,311122.0
2024-04-02,7.03,6.87,7.05,6.74,229464.11
2024-04-03,6.82,6.57,6.88,6.51,221606.6
2024-04-08,6.38,5.97,6.38,5.92,284491.0
2024-04-09,5.95,6.09,6.4,5.95,175666.68
2024-04-10,6.0,5.79,6.1,5.73,197836.17
2024-04-11,5.7,5.8,5.9,5.59,131038.0
2024-04-12,5.8,5.74,5.92,5.71,97179.8
2024-04-15,5.6,5.17,5.73,5.17,262240.6
2024-04-16,4.97,4.65,5.0,4.65,126696.4
2024-04-17,4.59,4.93,4.94,4.5,205642.0
2024-04-18,4.91,4.82,5.01,4.7,169457.4
2024-04-19,4.82,4.62,4.88,4.6,134232.4
2024-04-22,4.62,4.41,4.66,4.36,143029.0
2024-04-23,4.4,4.57,4.6,4.38,141427.5
2024-04-24,4.58,4.75,4.78,4.57,137893.0
2024-04-25,4.76,4.71,4.81,4.67,104635.0
2024-04-26,4.74,4.81,4.92,4.69,160819.0
2024-04-30,4.57,4.57,4.57,4.57,505.0
2024-05-06,4.34,4.34,4.34,4.34,715.0
2024-05-07,4.12,4.12,4.12,4.12,1403.0
2024-05-08,3.91,3.91,3.91,3.91,2419.0
2024-05-09,3.71,3.71,3.71,3.71,1127.0
2024-05-10,3.52,3.52,3.52,3.52,3528.0
2024-05-13,3.34,3.34,3.34,3.34,740.0
2024-05-14,3.17,3.17,3.17,3.17,30638.0
2024-05-15,3.01,3.01,3.06,3.01,472443.39
2024-05-16,3.01,2.92,3.02,2.86,483755.35
2024-05-17,2.92,2.87,2.99,2.84,249962.75
2024-05-20,2.88,2.73,2.89,2.73,177586.28
2024-05-21,2.61,2.59,2.65,2.59,51583.0
2024-05-22,2.46,2.46,2.46,2.46,10708.0
2024-05-23,2.34,2.41,2.53,2.34,379136.08
2024-05-24,2.36,2.45,2.52,2.3,321123.2
2024-05-27,2.48,2.38,2.54,2.35,188297.11
2024-05-28,2.38,2.26,2.43,2.26,190226.0
2024-05-29,2.17,2.15,2.21,2.15,160653.6
2024-05-30,2.06,2.04,2.1,2.04,47298.0
2024-05-31,1.94,1.96,2.02,1.94,325219.05
2024-06-03,1.98,1.86,2.0,1.86,156053.4
2024-06-04,1.77,1.77,1.77,1.77,46554.0
2024-06-05,1.85,1.86,1.86,1.85,52289.11
2024-06-06,1.94,1.77,1.95,1.77,347756.51
2024-06-07,1.73,1.86,1.86,1.73,262638.8
2024-06-11,1.81,1.91,1.95,1.77,179331.8
2024-06-12,1.88,2.01,2.01,1.88,158232.2
2024-06-13,2.02,2.01,2.06,1.96,181813.6
2024-06-14,1.97,2.0,2.03,1.96,119135.6
2024-06-17,1.99,2.02,2.06,1.95,140725.2
2024-06-18,2.01,2.1,2.11,2.0,120174.8
2024-06-19,2.1,2.2,2.21,2.06,172474.4
2024-06-20,2.18,2.09,2.18,2.09,146961.0
2024-06-21,2.03,1.99,2.1,1.99,143182.67
2024-06-24,2.01,1.89,2.01,1.89,126673.3
2024-06-25,1.82,1.8,1.84,1.8,65133.0
2024-06-26,1.83,1.84,1.87,1.79,66538.87
2024-06-27,1.82,1.75,1.89,1.75,94564.8
2024-06-28,1.74,1.66,1.8,1.66,121802.0
2024-07-01,1.68,1.74,1.74,1.63,85540.6
2024-07-02,1.74,1.81,1.83,1.74,95972.0
2024-07-03,1.79,1.89,1.9,1.78,103475.8
2024-07-04,1.89,1.8,1.91,1.8,83223.0
2024-07-05,1.75,1.83,1.85,1.74,55429.4
2024-07-08,1.82,1.74,1.83,1.74,56791.8
2024-07-09,1.74,1.7,1.75,1.65,73833.6
2024-07-10,1.67,1.62,1.69,1.62,71370.0
2024-07-11,1.64,1.7,1.7,1.63,73288.4
2024-07-12,1.71,1.71,1.77,1.69,65534.4
2024-07-15,1.7,1.7,1.74,1.66,41707.4
2024-07-16,1.7,1.79,1.79,1.68,54595.8
2024-07-17,1.84,1.88,1.88,1.81,91134.0
2024-07-18,1.86,1.9,1.96,1.79,165694.4
2024-07-19,1.87,1.95,1.96,1.87,106068.0
2024-07-22,1.93,2.03,2.04,1.92,110869.8
2024-07-23,2.05,1.94,2.13,1.93,221465.0
2024-07-24,1.89,1.96,1.99,1.89,147942.9
2024-07-25,1.94,1.92,1.96,1.86,111787.0
2024-07-26,1.92,1.88,1.95,1.86,66485.0
2024-07-29,1.89,1.9,1.92,1.87,37807.0
2024-07-30,1.89,1.97,1.99,1.85,86560.0
2024-07-31,1.96,1.98,2.0,1.92,102884.5
2024-08-01,1.99,2.05,2.08,1.98,162901.4
2024-08-02,2.03,2.03,2.1,2.01,125967.43
2024-08-05,2.01,2.05,2.13,2.0,133677.5
2024-08-06,2.06,2.08,2.12,2.0,88201.0
2024-08-07,2.06,2.14,2.16,2.05,120168.0
2024-08-08,2.13,2.25,2.25,2.12,243568.2
2024-08-09,2.26,2.14,2.28,2.14,177728.0
2024-08-12,2.06,2.03,2.09,2.03,45481.0
2024-08-13,1.95,1.95,1.99,1.93,128900.5
2024-08-14,1.93,1.93,1.99,1.92,70580.9
2024-08-15,1.91,1.88,1.92,1.83,124278.5
2024-08-16,1.87,1.86,1.9,1.84,59157.0
2024-08-19,1.87,1.83,1.87,1.83,41298.0
2024-08-20,1.85,1.84,1.88,1.81,37319.0
2024-08-21,1.83,1.82,1.86,1.81,32390.0
2024-08-22,1.83,1.88,1.91,1.82,161136.0
2024-08-23,1.86,1.79,1.87,1.79,98848.0
2024-08-26,1.75,1.76,1.8,1.75,59248.4
2024-08-27,1.78,1.8,1.81,1.72,90354.55
2024-08-28,1.79,1.83,1.89,1.77,113521.0
2024-08-29,1.81,1.9,1.91,1.79,101016.2
2024-08-30,1.89,1.9,1.95,1.87,108939.5
2024-09-02,1.89,1.98,2.0,1.89,138869.4
2024-09-03,2.04,2.02,2.08,1.99,265148.27
2024-09-04,1.99,1.92,1.99,1.92,187429.37
2024-09-05,1.88,1.93,1.95,1.85,94663.0
2024-09-06,1.92,2.0,2.02,1.92,134496.0
2024-09-09,1.98,1.95,2.01,1.9,81608.63
2024-09-10,1.95,1.96,2.0,1.91,65680.0
2024-09-11,1.95,1.94,2.0,1.92,70633.4
2024-09-12,1.93,1.97,1.98,1.92,80650.41
2024-09-13,1.98,1.87,1.98,1.87,72770.78
2024-09-18,1.88,1.78,1.88,1.78,84205.0
2024-09-19,1.76,1.82,1.83,1.74,87762.6
2024-09-20,1.81,1.81,1.84,1.79,82984.2
2024-09-23,1.8,1.81,1.85,1.79,50416.77
2024-09-24,1.81,1.84,1.85,1.81,92092.0
2024-09-25,1.82,1.86,1.89,1.81,140561.0
2024-09-26,1.85,1.87,1.88,1.84,101744.4
2024-09-27,1.88,1.87,1.9,1.86,116289.0
2024-09-30,1.88,1.96,1.96,1.88,281560.98
2024-10-08,2.06,2.0,2.06,1.96,290858.0
2024-10-09,2.0,1.9,2.0,1.9,98390.4
2024-10-10,1.84,1.81,1.86,1.81,224167.0
2024-10-11,1.8,1.79,1.85,1.77,118827.2
2024-10-14,1.8,1.81,1.82,1.76,101396.6
2024-10-15,1.8,1.85,1.89,1.78,164792.41
2024-10-16,1.82,1.88,1.93,1.81,185617.01
2024-10-17,1.9,1.86,1.92,1.85,129529.0
2024-10-18,1.85,1.86,1.89,1.82,167719.2
2024-10-21,1.85,1.88,1.91,1.84,158268.21
2024-10-22,1.9,1.97,1.97,1.9,293339.21
2024-10-23,2.01,2.07,2.07,1.96,269821.1
2024-10-24,2.16,2.08,2.17,2.06,359426.21
2024-10-25,2.1,2.18,2.18,2.1,274323.31
2024-10-28,2.22,2.29,2.29,2.19,239432.1
2024-10-29,2.36,2.18,2.4,2.18,387862.13
2024-10-30,2.16,2.29,2.29,2.14,278268.32
2024-10-31,2.36,2.26,2.4,2.24,311696.51
2024-11-01,2.24,2.15,2.24,2.15,177506.0
2024-11-04,2.05,2.2,2.22,2.04,189041.2
2024-11-05,2.2,2.31,2.31,2.18,212896.6
2024-11-06,2.35,2.43,2.43,2.3,219977.8
2024-11-07,2.46,2.55,2.55,2.45,142077.8
2024-11-08,2.59,2.68,2.68,2.46,362120.51
2024-11-11,2.73,2.81,2.81,2.68,260755.94
2024-11-12,2.91,2.88,2.95,2.81,280313.2
2024-11-13,2.83,2.74,2.93,2.74,196942.0
2024-11-14,2.6,2.77,2.82,2.6,345521.77
2024-11-15,2.69,2.63,2.7,2.63,206034.8
2024-11-18,2.57,2.69,2.76,2.5,252509.99
2024-11-19,2.73,2.76,2.78,2.62,172166.75
2024-11-20,2.76,2.9,2.9,2.76,226413.02
2024-11-21,2.92,3.03,3.03,2.81,270323.97
2024-11-22,3.01,2.88,3.08,2.88,236193.0
2024-11-25,2.88,2.76,2.91,2.74,187370.2
2024-11-26,2.74,2.75,2.82,2.68,96528.0
2024-11-27,2.72,2.81,2.82,2.65,90642.0
2024-11-28,2.8,2.95,2.95,2.8,82195.6
2024-11-29,3.05,2.94,3.1,2.88,233603.6
2024-12-02,2.86,2.95,2.96,2.86,121788.0
2024-12-03,2.97,3.1,3.1,2.96,167978.9
2024-12-04,3.17,3.19,3.26,3.07,216074.0
2024-12-05,3.13,3.35,3.35,3.13,110217.7
2024-12-06,3.45,3.4,3.52,3.33,282416.4
2024-12-09,3.42,3.34,3.51,3.3,175221.0
2024-12-10,3.4,3.24,3.41,3.21,156654.95
2024-12-11,3.25,3.3,3.31,3.21,83538.8
2024-12-12,3.3,3.47,3.47,3.3,157629.0
2024-12-13,3.49,3.44,3.54,3.39,131675.0
2024-12-16,3.41,3.61,3.61,3.41,143614.35
2024-12-17,3.58,3.43,3.66,3.43,177860.4
2024-12-18,3.27,3.3,3.38,3.26,125026.8
2024-12-19,3.25,3.14,3.27,3.14,117052.15
2024-12-20,3.15,3.3,3.3,3.06,85061.39
2024-12-23,3.28,3.14,3.28,3.14,62976.0
2024-12-24,2.98,2.98,2.98,2.98,26527.0
2024-12-25,2.83,2.83,2.83,2.83,12360.0
2024-12-26,2.69,2.86,2.96,2.69,150912.55
2024-12-27,2.72,2.72,2.85,2.72,89635.0
2024-12-30,2.68,2.62,2.72,2.58,99034.6
2024-12-31,2.63,2.65,2.72,2.6,54388.0
2025-01-02,2.63,2.53,2.71,2.52,99582.8
2025-01-03,2.51,2.4,2.51,2.4,91621.4
2025-01-06,2.36,2.37,2.43,2.28,71012.2
2025-01-07,2.32,2.46,2.47,2.32,46047.39
2025-01-08,2.46,2.36,2.47,2.34,64577.0
2025-01-09,2.33,2.4,2.43,2.33,50777.0
2025-01-10,2.4,2.28,2.46,2.28,70094.6
2025-01-13,2.2,2.21,2.26,2.17,45653.6
2025-01-14,2.21,2.32,2.32,2.21,39602.6
2025-01-15,2.39,2.44,2.44,2.36,29909.0
2025-01-16,2.56,2.56,2.56,2.48,148472.2
2025-01-17,2.56,2.69,2.69,2.49,179893.08
2025-01-20,2.56,2.56,2.56,2.56,55222.0
2025-01-21,2.52,2.47,2.54,2.43,134013.28
2025-01-22,2.47,2.4,2.53,2.38,84104.48
2025-01-23,2.45,2.52,2.52,2.43,35786.2
2025-01-24,2.64,2.39,2.65,2.39,86132.2
2025-01-27,2.39,2.48,2.51,2.35,60896.97
2025-02-05,2.47,2.6,2.6,2.44,74045.0
2025-02-06,2.57,2.73,2.73,2.57,75154.0
2025-02-07,2.82,2.73,2.87,2.71,131096.4
2025-02-10,2.76,2.72,2.86,2.7,89233.2
2025-02-11,2.75,2.86,2.86,2.69,88598.8
2025-02-12,2.92,3.0,3.0,2.9,148530.6
2025-02-13,3.04,3.09,3.15,2.97,167176.4
2025-02-14,3.05,2.99,3.15,2.95,122818.0
2025-02-17,3.03,3.14,3.14,3.03,64362.0
2025-02-18,3.19,3.25,3.3,3.17,216929.4
2025-02-19,3.17,3.41,3.41,3.17,156137.6
2025-02-20,3.44,3.53,3.54,3.39,147693.8
2025-02-21,3.52,3.7,3.71,3.48,235324.41
2025-02-24,3.52,3.52,3.61,3.52,139964.2
2025-02-25,3.52,3.34,3.55,3.34,204003.41
2025-02-26,3.28,3.17,3.33,3.17,104516.0
2025-02-27,3.16,3.33,3.33,3.07,169840.57
2025-02-28,3.38,3.41,3.49,3.29,149056.37
2025-03-03,3.45,3.36,3.5,3.3,119614.6
2025-03-04,3.33,3.34,3.41,3.19,78400.2
2025-03-05,3.3,3.3,3.36,3.23,49933.2
2025-03-06,3.34,3.27,3.34,3.25,50172.0
2025-03-07,3.27,3.43,3.43,3.27,78492.2
2025-03-10,3.52,3.6,3.6,3.48,133440.4
2025-03-11,3.67,3.44,3.76,3.42,219860.0
2025-03-12,3.52,3.61,3.61,3.46,83666.0
2025-03-13,3.69,3.66,3.75,3.59,144823.8
2025-03-14,3.72,3.6,3.78,3.52,101013.34
2025-03-17,3.63,3.57,3.73,3.51,89354.0
2025-03-18,3.58,3.53,3.6,3.46,68765.2
2025-03-19,3.56,3.43,3.56,3.36,76952.14
2025-03-20,3.39,3.36,3.48,3.31,85321.35
2025-03-21,3.36,3.33,3.37,3.21,74277.0
2025-03-24,3.33,3.16,3.34,3.16,79031.0
2025-03-25,3.09,3.12,3.2,3.0,92205.2
2025-03-26,3.16,3.28,3.28,3.16,70699.3
2025-03-27,3.28,3.44,3.44,3.28,147919.54
2025-03-28,3.44,3.56,3.6,3.44,184007.49
2025-03-31,3.45,3.7,3.72,3.45,178223.75
2025-04-01,3.68,3.82,3.89,3.68,221815.58
2025-04-02,3.75,3.81,3.86,3.63,182918.38
2025-04-03,3.78,3.9,3.99,3.73,143039.98
2025-04-07,3.71,3.71,3.71,3.71,15063.0
2025-04-08,3.52,3.52,3.52,3.52,13992.0
2025-04-09,3.34,3.65,3.68,3.34,165223.78
2025-04-10,3.57,3.58,3.72,3.52,131742.0
2025-04-11,3.59,3.76,3.76,3.53,229118.63
2025-04-14,3.86,3.94,3.95,3.76,240013.6
2025-04-15,3.91,3.82,4.06,3.78,181977.8
2025-04-16,3.82,3.74,3.88,3.68,138699.15
2025-04-17,3.74,3.88,3.93,3.64,236987.0
2025-04-18,3.83,3.69,3.87,3.69,177307.0
2025-04-21,3.62,3.7,3.73,3.55,101889.0
2025-04-22,3.68,3.62,3.75,3.61,83536.0
2025-04-23,3.62,3.53,3.64,3.5,116658.0
2025-04-24,3.56,3.35,3.57,3.35,265954.6
2025-04-25,3.38,3.47,3.52,3.32,167291.0
2025-04-28,3.34,3.3,3.34,3.3,58717.0
2025-04-29,3.14,3.19,3.29,3.14,337548.0
2025-05-06,3.35,3.35,3.35,3.35,30153.2
2025-05-07,3.52,3.52,3.52,3.52,5262.8
2025-05-08,3.7,3.7,3.7,3.7,9726.0
2025-05-09,3.89,3.76,3.89,3.72,766288.97
2025-05-12,3.76,3.95,3.95,3.66,432559.2
2025-05-13,3.95,3.75,4.05,3.75,404114.4
2025-05-14,3.61,3.64,3.69,3.56,253397.2
2025-05-15,3.67,3.64,3.75,3.59,170545.2
2025-05-16,3.67,3.82,3.82,3.6,192639.2
2025-05-19,3.9,3.86,3.9,3.76,206110.0
2025-05-20,3.86,3.79,3.89,3.73,177621.4
2025-05-21,3.72,3.76,3.85,3.69,131317.08
2025-05-22,3.72,3.59,3.75,3.57,194025.0
2025-05-23,3.64,3.67,3.77,3.64,164494.41
2025-05-26,3.56,3.63,3.72,3.56,114559.41
2025-05-27,3.65,3.77,3.81,3.61,189698.41
2025-05-28,3.76,3.69,3.81,3.65,111975.21
2025-05-29,3.67,3.71,3.77,3.67,93344.0
2025-05-30,3.69,3.68,3.76,3.63,107935.0
2025-06-03,3.65,3.67,3.72,3.59,86272.2
2025-06-04,3.66,3.75,3.82,3.64,109784.0
2025-06-05,3.75,3.62,3.75,3.62,143607.0
2025-06-06,3.61,3.68,3.68,3.59,74529.8
2025-06-09,3.68,3.62,3.68,3.6,112289.0
2025-06-10,3.62,3.51,3.62,3.45,154054.0
2025-06-11,3.52,3.52,3.61,3.5,71573.8
2025-06-12,3.5,3.52,3.55,3.47,66140.0
2025-06-13,3.54,3.58,3.62,3.43,87457.0
2025-06-16,3.56,3.76,3.76,3.51,107237.84
2025-06-17,3.76,3.63,3.84,3.58,156607.84
2025-06-18,3.55,3.56,3.63,3.51,82444.4
2025-06-19,3.54,3.54,3.66,3.47,81927.6
2025-06-20,3.52,3.47,3.55,3.46,49280.0
2025-06-23,3.45,3.46,3.49,3.44,45441.0
2025-06-24,3.47,3.49,3.55,3.46,64211.0
2025-06-25,3.48,3.44,3.5,3.42,82974.0
2025-06-26,3.42,3.41,3.45,3.39,58004.0
2025-06-27,3.41,3.36,3.42,3.34,65759.4
2025-06-30,3.36,3.51,3.53,3.36,104053.8
2025-07-01,3.49,3.54,3.56,3.48,89305.8
2025-07-02,3.36,3.36,3.36,3.36,20532.0
2025-07-03,3.19,3.19,3.19,3.19,6820.0
2025-07-04,3.03,3.03,3.03,3.03,6072.0
2025-07-07,2.88,2.88,2.88,2.88,8619.0
2025-07-08,2.74,2.74,2.74,2.74,8201.0
2025-07-09,2.6,2.6,2.6,2.6,9955.0
2025-07-10,2.47,2.47,2.47,2.47,4314.0
2025-07-11,2.35,2.35,2.35,2.35,8839.0
2025-07-14,2.23,2.23,2.23,2.23,4910.0
2025-07-15,2.12,2.34,2.34,2.12,520263.2
2025-07-16,2.22,2.41,2.46,2.22,458254.6
2025-07-17,2.32,2.29,2.37,2.29,258877.8
2025-07-18,2.25,2.25,2.31,2.18,188714.4
2025-07-21,2.24,2.26,2.3,2.22,120433.2
2025-07-22,2.26,2.22,2.32,2.21,132624.0
2025-07-23,2.22,2.17,2.22,2.13,122967.28
2025-07-24,2.14,2.17,2.2,2.14,87323.4
2025-07-25,2.16,2.28,2.28,2.12,182938.17
2025-07-28,2.38,2.39,2.39,2.33,135301.4
2025-07-29,2.4,2.51,2.51,2.39,191311.8
2025-07-30,2.52,2.62,2.64,2.42,369749.14
2025-07-31,2.54,2.49,2.62,2.49,181803.6
2025-08-01,2.39,2.41,2.49,2.38,150027.57
2025-08-04,2.42,2.41,2.49,2.33,135113.57
2025-08-05,2.39,2.29,2.41,2.29,206850.6
2025-08-06,2.25,2.26,2.28,2.24,149914.31
2025-08-07,2.28,2.37,2.37,2.27,90550.31
2025-08-08,2.37,2.39,2.49,2.37,293084.48
2025-08-11,2.31,2.27,2.34,2.27,114232.0
2025-08-12,2.22,2.29,2.31,2.22,198097.71
2025-08-13,2.27,2.22,2.29,2.19,172896.0
2025-08-14,2.22,2.21,2.26,2.18,127489.0
2025-08-15,2.21,2.2,2.22,2.19,105218.57
2025-08-18,2.29,2.31,2.31,2.27,208077.17
2025-08-19,2.27,2.28,2.34,2.25,176685.0
2025-08-20,2.26,2.36,2.39,2.25,190183.57
2025-08-21,2.33,2.39,2.46,2.33,178040.17
2025-08-22,2.37,2.37,2.42,2.33,132977.8
2025-08-25,2.37,2.35,2.39,2.33,127250.15
2025-08-26,2.34,2.35,2.36,2.28,120316.6
2025-08-27,2.36,2.39,2.47,2.34,209456.2
2025-08-28,2.35,2.29,2.39,2.27,236985.0
2025-08-29,2.27,2.21,2.3,2.18,207314.6
2025-09-01,2.19,2.25,2.26,2.18,96901.8
2025-09-02,2.22,2.23,2.26,2.18,99943.4
2025-09-03,2.2,2.24,2.3,2.2,97349.0
2025-09-04,2.23,2.16,2.25,2.13,126599.0
2025-09-05,2.15,2.16,2.17,2.13,82749.4
2025-09-08,2.15,2.05,2.16,2.05,122842.0
2025-09-09,1.99,1.95,2.01,1.95,84200.0
2025-09-10,1.85,1.85,1.85,1.85,17492.0
2025-09-11,1.76,1.85,1.93,1.76,356329.4
2025-09-12,1.8,1.77,1.83,1.76,270046.8
2025-09-15,1.69,1.72,1.76,1.68,240013.0
2025-09-16,1.71,1.81,1.81,1.7,199310.0
2025-09-17,1.86,1.9,1.9,1.84,61792.2
2025-09-18,1.95,1.9,2.0,1.87,371697.4
2025-09-19,1.82,1.82,1.86,1.81,215473.0
2025-09-22,1.79,1.73,1.82,1.73,157555.4
2025-09-23,1.7,1.77,1.82,1.69,175790.8
2025-09-24,1.74,1.76,1.76,1.69,117103.0
2025-09-25,1.75,1.71,1.79,1.71,104987.4
2025-09-26,1.71,1.8,1.8,1.71,148583.0
2025-09-29,1.87,1.89,1.89,1.83,189591.6
2025-09-30,1.9,1.8,1.91,1.8,89778.0
2025-10-09,1.71,1.72,1.76,1.71,257603.2
2025-10-10,1.7,1.65,1.8,1.63,336190.57
2025-10-13,1.57,1.57,1.57,1.57,19847.0
2025-10-14,1.49,1.49,1.49,1.49,10414.0
2025-10-15,1.42,1.42,1.42,1.42,5006.0
2025-10-16,1.35,1.35,1.35,1.35,2680.0
2025-10-17,1.28,1.28,1.28,1.28,4216.0
2025-10-20,1.22,1.22,1.22,1.22,2280.0
2025-10-21,1.16,1.16,1.16,1.16,10454.0
2025-10-22,1.1,1.1,1.1,1.1,4408.0
2025-10-23,1.05,1.05,1.05,1.05,11447.0
2025-10-24,1.0,1.0,1.0,1.0,9752.0
2025-10-27,0.95,0.95,0.95,0.95,11344.0
2025-10-28,0.9,0.9,0.9,0.9,3988.0
2025-10-29,0.86,0.86,0.86,0.86,3795.0
2025-10-30,0.82,0.82,0.82,0.82,2314.0
2025-10-31,0.78,0.78,0.78,0.78,8577.0
2025-11-03,0.74,0.74,0.74,0.74,9641.0
2025-11-04,0.7,0.7,0.7,0.7,32991.0
2025-11-05,0.67,0.67,0.67,0.67,33167.0
2025-11-06,0.64,0.64,0.64,0.64,15899.0
2025-11-07,0.61,0.61,0.61,0.61,17442.0
2025-11-10,0.58,0.58,0.58,0.58,25324.0
